bmrb_id,n_residues,ca_count,cb_count,n_count,ha_count,pdb_id,fetch_ok,chain_a_residues,n_chains,helix_segs,sheet_segs,helix_residues,strand_residues,pdb_fetch_ok,delta_res,helix_pct,strand_pct,passes,fail_reason,score,already_have
18808,132,212,160,197,39,2M0G,True,145,2,5,4,86,21,True,13,59.3,14.5,True,,98.3,False
18651,84,82,80,82,0,2MME,True,83,29,87,0,2204,0,True,1,2655.4,0.0,True,,56.7,False
6348,44,76,70,71,0,1KZU,True,48,6,12,0,210,0,True,4,437.5,0.0,True,,51.5,False
17810,56,56,52,56,0,1GB1,True,56,1,0,6,0,20,True,0,0.0,35.7,True,,46.6,False
19867,40,20,18,60,0,2MMU,True,50,1,2,0,44,0,True,10,88.0,0.0,True,,16.9,False
5757,84,85,81,88,0,BMRB,True,0,0,0,0,0,0,False,84,0.0,0.0,False,PDB fetch failed,0.0,False
6351,33,30,26,25,0,BMRB,True,0,0,0,0,0,0,False,33,0.0,0.0,False,PDB fetch failed,0.0,False
7111,66,66,62,64,0,BMRB,True,0,0,0,0,0,0,False,66,0.0,0.0,False,PDB fetch failed,0.0,False
10021,70,62,50,45,0,BMRB,True,0,0,0,0,0,0,False,70,0.0,0.0,False,PDB fetch failed,0.0,False
10022,22,22,21,22,0,BMRB,True,0,0,0,0,0,0,False,22,0.0,0.0,False,PDB fetch failed,0.0,False
11028,48,48,43,48,0,BMRB,True,0,0,0,0,0,0,False,48,0.0,0.0,False,PDB fetch failed,0.0,False
11058,21,21,20,10,0,BMRB,True,0,0,0,0,0,0,False,21,0.0,0.0,False,PDB fetch failed,0.0,False
11059,28,27,25,16,0,BMRB,True,0,0,0,0,0,0,False,28,0.0,0.0,False,PDB fetch failed,0.0,False
11064,58,58,48,57,0,BMRB,True,0,0,0,0,0,0,False,58,0.0,0.0,False,PDB fetch failed,0.0,False
11172,37,36,21,35,0,BMRB,True,0,0,0,0,0,0,False,37,0.0,0.0,False,PDB fetch failed,0.0,False
11512,76,76,70,0,0,UUID,True,0,0,0,0,0,0,False,76,0.0,0.0,False,PDB fetch failed,0.0,True
12019,46,46,43,45,0,UUID,True,0,0,0,0,0,0,False,46,0.0,0.0,False,PDB fetch failed,0.0,False
15138,46,49,41,45,0,BMRB,True,0,0,0,0,0,0,False,46,0.0,0.0,False,PDB fetch failed,0.0,False
15156,56,56,52,111,0,BMRB,True,0,0,0,0,0,0,False,56,0.0,0.0,False,PDB fetch failed,0.0,True
15226,32,26,22,23,0,BMRB,True,0,0,0,0,0,0,False,32,0.0,0.0,False,PDB fetch failed,0.0,False
15283,56,56,52,56,0,BMRB,True,0,0,0,0,0,0,False,56,0.0,0.0,False,PDB fetch failed,0.0,True
15380,56,112,104,112,0,BMRB,True,0,0,0,0,0,0,False,56,0.0,0.0,False,PDB fetch failed,0.0,True
15546,62,58,46,57,0,BMRB,True,0,0,0,0,0,0,False,62,0.0,0.0,False,PDB fetch failed,0.0,False
15818,67,67,64,0,0,BMRB,True,0,0,0,0,0,0,False,67,0.0,0.0,False,PDB fetch failed,0.0,False
15955,154,153,131,146,0,BMRB,True,0,0,0,0,0,0,False,154,0.0,0.0,False,PDB fetch failed,0.0,False
16060,61,61,56,58,0,BMRB,True,0,0,0,0,0,0,False,61,0.0,0.0,False,PDB fetch failed,0.0,False
16254,30,30,26,30,0,BMRB,True,0,0,0,0,0,0,False,30,0.0,0.0,False,PDB fetch failed,0.0,False
16327,180,178,153,167,0,BMRB,True,0,0,0,0,0,0,False,180,0.0,0.0,False,PDB fetch failed,0.0,True
16391,139,134,121,128,0,BMRB,True,0,0,0,0,0,0,False,139,0.0,0.0,False,PDB fetch failed,0.0,False
16448,75,73,49,65,0,BMRB,True,0,0,0,0,0,0,False,75,0.0,0.0,False,PDB fetch failed,0.0,False
16565,179,171,145,140,0,BMRB,True,0,0,0,0,0,0,False,179,0.0,0.0,False,PDB fetch failed,0.0,False
16566,124,103,101,20,0,BMRB,True,0,0,0,0,0,0,False,124,0.0,0.0,False,PDB fetch failed,0.0,False
16873,56,262,239,221,0,BMRB,True,0,0,0,0,0,0,False,56,0.0,0.0,False,PDB fetch failed,0.0,False
16939,68,66,47,63,0,BMRB,True,0,0,0,0,0,0,False,68,0.0,0.0,False,PDB fetch failed,0.0,False
16964,207,205,194,205,0,BMRB,True,0,0,0,0,0,0,False,207,0.0,0.0,False,PDB fetch failed,0.0,False
17064,169,168,140,169,0,1XIO,True,217,1,8,0,193,0,True,48,88.9,0.0,False,residue mismatch Δ=48,0.0,False
17214,52,52,42,50,0,BMRB,True,0,0,0,0,0,0,False,52,0.0,0.0,False,PDB fetch failed,0.0,False
17361,53,53,43,51,0,BMRB,True,0,0,0,0,0,0,False,53,0.0,0.0,False,PDB fetch failed,0.0,False
17498,82,82,68,80,0,BMRB,True,0,0,0,0,0,0,False,82,0.0,0.0,False,PDB fetch failed,0.0,False
17499,193,193,180,192,0,BMRB,True,0,0,0,0,0,0,False,193,0.0,0.0,False,PDB fetch failed,0.0,False
17570,178,178,165,167,0,BMRB,True,0,0,0,0,0,0,False,178,0.0,0.0,False,PDB fetch failed,0.0,False
17700,107,107,98,106,0,BMRB,True,0,0,0,0,0,0,False,107,0.0,0.0,False,PDB fetch failed,0.0,False
17710,186,306,267,286,0,BMRB,True,0,0,0,0,0,0,False,186,0.0,0.0,False,PDB fetch failed,0.0,False
17727,81,75,69,41,0,BMRB,True,0,0,0,0,0,0,False,81,0.0,0.0,False,PDB fetch failed,0.0,False
17728,48,48,44,39,0,UUID,True,0,0,0,0,0,0,False,48,0.0,0.0,False,PDB fetch failed,0.0,False
17744,77,71,65,39,0,BMRB,True,0,0,0,0,0,0,False,77,0.0,0.0,False,PDB fetch failed,0.0,False
17817,89,86,38,74,0,BMRB,True,0,0,0,0,0,0,False,89,0.0,0.0,False,PDB fetch failed,0.0,False
17910,54,50,37,49,0,BMRB,True,0,0,0,0,0,0,False,54,0.0,0.0,False,PDB fetch failed,0.0,False
17937,88,87,74,85,0,2HQH,True,72,8,8,36,32,132,True,16,44.4,183.3,False,residue mismatch Δ=16,0.0,False
17944,35,35,31,34,0,BMRB,True,0,0,0,0,0,0,False,35,0.0,0.0,False,PDB fetch failed,0.0,False
18024,132,122,108,118,0,UUID,True,0,0,0,0,0,0,False,132,0.0,0.0,False,PDB fetch failed,0.0,True
18108,94,93,80,89,0,BMRB,True,0,0,0,0,0,0,False,94,0.0,0.0,False,PDB fetch failed,0.0,False
18127,33,33,27,17,0,BMRB,True,0,0,0,0,0,0,False,33,0.0,0.0,False,PDB fetch failed,0.0,False
18128,33,33,27,17,0,BMRB,True,0,0,0,0,0,0,False,33,0.0,0.0,False,PDB fetch failed,0.0,False
18129,32,32,26,0,0,BMRB,True,0,0,0,0,0,0,False,32,0.0,0.0,False,PDB fetch failed,0.0,False
18131,32,32,26,0,0,BMRB,True,0,0,0,0,0,0,False,32,0.0,0.0,False,PDB fetch failed,0.0,False
18170,301,299,228,298,0,GPCR,True,0,0,0,0,0,0,False,301,0.0,0.0,False,PDB fetch failed,0.0,False
18207,50,50,40,48,0,BMRB,True,0,0,0,0,0,0,False,50,0.0,0.0,False,PDB fetch failed,0.0,False
18208,40,39,26,38,0,BMRB,True,0,0,0,0,0,0,False,40,0.0,0.0,False,PDB fetch failed,0.0,False
18232,54,54,45,53,0,BMRB,True,0,0,0,0,0,0,False,54,0.0,0.0,False,PDB fetch failed,0.0,False
18243,49,49,26,47,0,BMRB,True,0,0,0,0,0,0,False,49,0.0,0.0,False,PDB fetch failed,0.0,False
18276,80,80,78,79,0,BMRB,True,0,0,0,0,0,0,False,80,0.0,0.0,False,PDB fetch failed,0.0,False
18396,159,154,119,138,0,BMRB,True,0,0,0,0,0,0,False,159,0.0,0.0,False,PDB fetch failed,0.0,False
18397,56,56,44,55,0,BMRB,True,0,0,0,0,0,0,False,56,0.0,0.0,False,PDB fetch failed,0.0,True
18406,22,21,18,22,0,BMRB,True,0,0,0,0,0,0,False,22,0.0,0.0,False,PDB fetch failed,0.0,False
18407,22,22,19,22,0,BMRB,True,0,0,0,0,0,0,False,22,0.0,0.0,False,PDB fetch failed,0.0,False
18493,153,130,114,125,0,BMRB,True,0,0,0,0,0,0,False,153,0.0,0.0,False,PDB fetch failed,0.0,False
18543,151,142,123,124,0,BMRB,True,0,0,0,0,0,0,False,151,0.0,0.0,False,PDB fetch failed,0.0,False
18544,100,86,63,55,0,BMRB,True,0,0,0,0,0,0,False,100,0.0,0.0,False,PDB fetch failed,0.0,False
18595,205,213,183,213,0,UUID,True,0,0,0,0,0,0,False,205,0.0,0.0,False,PDB fetch failed,0.0,False
18731,42,42,40,41,0,UUID,True,0,0,0,0,0,0,False,42,0.0,0.0,False,PDB fetch failed,0.0,False
18814,46,43,43,7,0,UUID,True,0,0,0,0,0,0,False,46,0.0,0.0,False,PDB fetch failed,0.0,False
18860,64,78,64,77,0,BMRB,True,0,0,0,0,0,0,False,64,0.0,0.0,False,PDB fetch failed,0.0,False
19009,39,39,33,39,0,UUID,True,0,0,0,0,0,0,False,39,0.0,0.0,False,PDB fetch failed,0.0,False
19025,72,142,118,142,0,BMRB,True,0,0,0,0,0,0,False,72,0.0,0.0,False,PDB fetch failed,0.0,True
19031,66,64,53,65,0,BMRB,True,0,0,0,0,0,0,False,66,0.0,0.0,False,PDB fetch failed,0.0,True
19194,127,118,23,109,0,1YA7,True,227,21,134,166,2414,875,True,100,1063.4,385.5,False,residue mismatch Δ=100,0.0,False
19393,39,89,76,79,0,BMRB,True,0,0,0,0,0,0,False,39,0.0,0.0,False,PDB fetch failed,0.0,False
19575,194,184,158,188,0,BMRB,True,0,0,0,0,0,0,False,194,0.0,0.0,False,PDB fetch failed,0.0,False
19747,50,50,46,48,0,BMRB,True,0,0,0,0,0,0,False,50,0.0,0.0,False,PDB fetch failed,0.0,False
19754,96,96,86,94,0,BMRB,True,0,0,0,0,0,0,False,96,0.0,0.0,False,PDB fetch failed,0.0,False
19767,30,29,23,28,0,SOD1,True,0,0,0,0,0,0,False,30,0.0,0.0,False,PDB fetch failed,0.0,False
19831,118,117,104,117,0,2YLK,True,145,4,9,56,28,269,True,27,19.3,185.5,False,residue mismatch Δ=27,0.0,False
20074,6,24,20,24,0,IAPP,True,0,0,0,0,0,0,False,6,0.0,0.0,False,PDB fetch failed,0.0,False
25004,21,21,17,0,0,BMRB,True,0,0,0,0,0,0,False,21,0.0,0.0,False,PDB fetch failed,0.0,False
25005,70,68,55,69,0,BMRB,True,0,0,0,0,0,0,False,70,0.0,0.0,False,PDB fetch failed,0.0,True
25076,99,99,94,93,0,BMRB,True,0,0,0,0,0,0,False,99,0.0,0.0,False,PDB fetch failed,0.0,False
25123,71,70,66,71,0,BMRB,True,0,0,0,0,0,0,False,71,0.0,0.0,False,PDB fetch failed,0.0,True
25146,15,30,28,10,0,,True,0,0,0,0,0,0,False,999,0.0,0.0,False,no PDB link,0.0,False
25290,100,82,56,82,0,BMRB,True,0,0,0,0,0,0,False,100,0.0,0.0,False,PDB fetch failed,0.0,False
25334,159,159,143,159,0,BMRB,True,0,0,0,0,0,0,False,159,0.0,0.0,False,PDB fetch failed,0.0,False
25413,86,80,60,77,0,UUID,True,0,0,0,0,0,0,False,86,0.0,0.0,False,PDB fetch failed,0.0,False
25429,28,28,22,25,0,BMRB,True,0,0,0,0,0,0,False,28,0.0,0.0,False,PDB fetch failed,0.0,False
25518,44,40,30,39,0,BMRB,True,0,0,0,0,0,0,False,44,0.0,0.0,False,PDB fetch failed,0.0,False
25535,55,55,45,55,0,BMRB,True,0,0,0,0,0,0,False,55,0.0,0.0,False,PDB fetch failed,0.0,False
25642,101,99,83,99,0,BMRB,True,0,0,0,0,0,0,False,101,0.0,0.0,False,PDB fetch failed,0.0,False
25788,29,47,45,49,0,S31N,True,0,0,0,0,0,0,False,29,0.0,0.0,False,PDB fetch failed,0.0,False
26307,36,36,31,32,31,UUID,True,0,0,0,0,0,0,False,36,0.0,0.0,False,PDB fetch failed,0.0,False
26548,110,113,107,112,0,BMRB,True,0,0,0,0,0,0,False,110,0.0,0.0,False,PDB fetch failed,0.0,False
26550,82,81,75,81,0,BMRB,True,0,0,0,0,0,0,False,82,0.0,0.0,False,PDB fetch failed,0.0,False
26604,70,70,65,66,0,BMRB,True,0,0,0,0,0,0,False,70,0.0,0.0,False,PDB fetch failed,0.0,False
26614,82,82,80,77,0,BMRB,True,0,0,0,0,0,0,False,82,0.0,0.0,False,PDB fetch failed,0.0,False
26692,38,38,32,38,0,BMRB,True,0,0,0,0,0,0,False,38,0.0,0.0,False,PDB fetch failed,0.0,False
26706,37,37,35,37,0,IAPP,True,0,0,0,0,0,0,False,37,0.0,0.0,False,PDB fetch failed,0.0,False
26715,29,29,27,28,1,BMRB,True,0,0,0,0,0,0,False,29,0.0,0.0,False,PDB fetch failed,0.0,False
26805,190,190,158,189,0,BMRB,True,0,0,0,0,0,0,False,190,0.0,0.0,False,PDB fetch failed,0.0,False
26879,56,54,44,53,0,BMRB,True,0,0,0,0,0,0,False,56,0.0,0.0,False,PDB fetch failed,0.0,False
26883,123,110,91,121,0,BMRB,True,0,0,0,0,0,0,False,123,0.0,0.0,False,PDB fetch failed,0.0,False
26890,52,56,45,56,0,UUID,True,0,0,0,0,0,0,False,52,0.0,0.0,False,PDB fetch failed,0.0,False
26900,26,25,24,26,0,UUID,True,0,0,0,0,0,0,False,26,0.0,0.0,False,PDB fetch failed,0.0,False
26910,50,50,46,47,0,BMRB,True,0,0,0,0,0,0,False,50,0.0,0.0,False,PDB fetch failed,0.0,False
26913,55,141,44,86,81,BMRB,True,0,0,0,0,0,0,False,55,0.0,0.0,False,PDB fetch failed,0.0,False
26924,31,30,17,30,0,BMRB,True,0,0,0,0,0,0,False,31,0.0,0.0,False,PDB fetch failed,0.0,False
26925,29,28,19,28,0,BMRB,True,0,0,0,0,0,0,False,29,0.0,0.0,False,PDB fetch failed,0.0,False
26926,28,27,15,27,0,BMRB,True,0,0,0,0,0,0,False,28,0.0,0.0,False,PDB fetch failed,0.0,False
27039,40,40,37,39,0,BMRB,True,0,0,0,0,0,0,False,40,0.0,0.0,False,PDB fetch failed,0.0,False
27045,17,28,32,4,0,UUID,True,0,0,0,0,0,0,False,17,0.0,0.0,False,PDB fetch failed,0.0,False
