bmrb_id,n_residues,ca_count,cb_count,n_count,ha_count,pdb_id,fetch_ok,chain_a_residues,n_chains,helix_segs,sheet_segs,helix_residues,strand_residues,pdb_fetch_ok,delta_res,helix_pct,strand_pct,passes,fail_reason,score,already_have
27059,146,146,133,146,0,UUID,True,0,0,0,0,0,0,False,146,0.0,0.0,False,PDB fetch failed,0.0,False
27065,36,35,27,34,0,BMRB,True,0,0,0,0,0,0,False,36,0.0,0.0,False,PDB fetch failed,0.0,False
27099,161,161,124,151,0,BMRB,True,0,0,0,0,0,0,False,161,0.0,0.0,False,PDB fetch failed,0.0,False
27201,85,81,43,81,0,UUID,True,0,0,0,0,0,0,False,85,0.0,0.0,False,PDB fetch failed,0.0,False
27212,42,42,36,41,0,UUID,True,0,0,0,0,0,0,False,42,0.0,0.0,False,PDB fetch failed,0.0,False
27219,56,56,49,55,0,UUID,True,0,0,0,0,0,0,False,56,0.0,0.0,False,PDB fetch failed,0.0,False
27220,56,56,49,55,0,UUID,True,0,0,0,0,0,0,False,56,0.0,0.0,False,PDB fetch failed,0.0,False
27232,70,70,59,0,0,UUID,True,0,0,0,0,0,0,False,70,0.0,0.0,False,PDB fetch failed,0.0,False
27244,217,217,184,217,0,UUID,True,0,0,0,0,0,0,False,217,0.0,0.0,False,PDB fetch failed,0.0,False
27317,137,137,130,135,0,UUID,True,0,0,0,0,0,0,False,137,0.0,0.0,False,PDB fetch failed,0.0,False
27402,68,68,61,66,0,UUID,True,0,0,0,0,0,0,False,68,0.0,0.0,False,PDB fetch failed,0.0,False
27437,84,98,75,89,0,UUID,True,0,0,0,0,0,0,False,84,0.0,0.0,False,PDB fetch failed,0.0,False
27457,77,76,63,76,0,UUID,True,0,0,0,0,0,0,False,77,0.0,0.0,False,PDB fetch failed,0.0,False
27468,163,161,126,151,0,UUID,True,0,0,0,0,0,0,False,163,0.0,0.0,False,PDB fetch failed,0.0,False
27555,66,63,59,63,0,UUID,True,0,0,0,0,0,0,False,66,0.0,0.0,False,PDB fetch failed,0.0,False
27556,52,52,30,50,0,UUID,True,0,0,0,0,0,0,False,52,0.0,0.0,False,PDB fetch failed,0.0,False
27562,53,52,45,51,0,UUID,True,0,0,0,0,0,0,False,53,0.0,0.0,False,PDB fetch failed,0.0,False
27570,102,97,86,99,0,UUID,True,0,0,0,0,0,0,False,102,0.0,0.0,False,PDB fetch failed,0.0,False
27572,32,32,29,32,24,UUID,True,0,0,0,0,0,0,False,32,0.0,0.0,False,PDB fetch failed,0.0,False
27589,203,202,183,198,0,UUID,True,0,0,0,0,0,0,False,203,0.0,0.0,False,PDB fetch failed,0.0,False
27590,236,236,220,236,0,UUID,True,0,0,0,0,0,0,False,236,0.0,0.0,False,PDB fetch failed,0.0,False
27602,83,159,137,156,0,UUID,True,0,0,0,0,0,0,False,83,0.0,0.0,False,PDB fetch failed,0.0,False
27676,40,36,16,33,0,UUID,True,0,0,0,0,0,0,False,40,0.0,0.0,False,PDB fetch failed,0.0,False
27678,42,41,16,33,0,UUID,True,0,0,0,0,0,0,False,42,0.0,0.0,False,PDB fetch failed,0.0,False
27679,40,33,14,32,0,UUID,True,0,0,0,0,0,0,False,40,0.0,0.0,False,PDB fetch failed,0.0,False
27680,37,28,15,28,0,UUID,True,0,0,0,0,0,0,False,37,0.0,0.0,False,PDB fetch failed,0.0,False
27776,106,100,72,90,0,UUID,True,0,0,0,0,0,0,False,106,0.0,0.0,False,PDB fetch failed,0.0,False
27845,128,127,31,115,0,UUID,True,0,0,0,0,0,0,False,128,0.0,0.0,False,PDB fetch failed,0.0,False
27879,190,184,161,182,115,UUID,True,0,0,0,0,0,0,False,190,0.0,0.0,False,PDB fetch failed,0.0,False
27959,150,146,131,144,111,UUID,True,0,0,0,0,0,0,False,150,0.0,0.0,False,PDB fetch failed,0.0,False
27980,27,27,21,0,0,UUID,True,0,0,0,0,0,0,False,27,0.0,0.0,False,PDB fetch failed,0.0,False
28029,12,24,20,0,0,UUID,True,0,0,0,0,0,0,False,12,0.0,0.0,False,PDB fetch failed,0.0,False
28035,90,89,85,88,0,UUID,True,0,0,0,0,0,0,False,90,0.0,0.0,False,PDB fetch failed,0.0,False
28122,135,130,122,131,0,UUID,True,0,0,0,0,0,0,False,135,0.0,0.0,False,PDB fetch failed,0.0,False
30035,194,184,158,188,0,BMRB,True,0,0,0,0,0,0,False,194,0.0,0.0,False,PDB fetch failed,0.0,False
30088,56,56,51,56,52,BMRB,True,0,0,0,0,0,0,False,56,0.0,0.0,False,PDB fetch failed,0.0,False
30094,112,110,97,100,103,BMRB,True,0,0,0,0,0,0,False,112,0.0,0.0,False,PDB fetch failed,0.0,False
30121,28,28,23,27,0,UUID,True,0,0,0,0,0,0,False,28,0.0,0.0,False,PDB fetch failed,0.0,False
30273,18,31,28,27,0,UUID,True,0,0,0,0,0,0,False,18,0.0,0.0,False,PDB fetch failed,0.0,False
30304,46,46,35,45,0,UUID,True,0,0,0,0,0,0,False,46,0.0,0.0,False,PDB fetch failed,0.0,False
34012,44,44,34,44,0,UUID,True,0,0,0,0,0,0,False,44,0.0,0.0,False,PDB fetch failed,0.0,False
34088,170,477,277,425,0,UUID,True,0,0,0,0,0,0,False,170,0.0,0.0,False,PDB fetch failed,0.0,False
50026,56,51,31,52,0,UUID,True,0,0,0,0,0,0,False,56,0.0,0.0,False,PDB fetch failed,0.0,False
50089,337,332,296,326,296,UUID,True,0,0,0,0,0,0,False,337,0.0,0.0,False,PDB fetch failed,0.0,False
50110,117,112,99,104,0,UUID,True,0,0,0,0,0,0,False,117,0.0,0.0,False,PDB fetch failed,0.0,False
50123,300,318,288,316,0,UUID,True,0,0,0,0,0,0,False,300,0.0,0.0,False,PDB fetch failed,0.0,False
50135,300,303,281,303,0,UUID,True,0,0,0,0,0,0,False,300,0.0,0.0,False,PDB fetch failed,0.0,False
50192,54,54,47,51,0,UUID,True,0,0,0,0,0,0,False,54,0.0,0.0,False,PDB fetch failed,0.0,False
50275,116,116,113,116,0,UUID,True,0,0,0,0,0,0,False,116,0.0,0.0,False,PDB fetch failed,0.0,False
50312,21,20,15,19,0,UUID,True,0,0,0,0,0,0,False,21,0.0,0.0,False,PDB fetch failed,0.0,False
50380,97,97,81,97,0,UUID,True,0,0,0,0,0,0,False,97,0.0,0.0,False,PDB fetch failed,0.0,False
50411,94,166,77,133,0,UUID,True,0,0,0,0,0,0,False,94,0.0,0.0,False,PDB fetch failed,0.0,False
50423,69,67,67,69,0,UUID,True,0,0,0,0,0,0,False,69,0.0,0.0,False,PDB fetch failed,0.0,False
50428,51,49,49,45,36,UUID,True,0,0,0,0,0,0,False,51,0.0,0.0,False,PDB fetch failed,0.0,False
50541,235,234,218,226,0,UUID,True,0,0,0,0,0,0,False,235,0.0,0.0,False,PDB fetch failed,0.0,False
50550,224,223,205,219,0,UUID,True,0,0,0,0,0,0,False,224,0.0,0.0,False,PDB fetch failed,0.0,False
50585,60,60,50,59,0,UUID,True,0,0,0,0,0,0,False,60,0.0,0.0,False,PDB fetch failed,0.0,False
50746,40,40,34,34,0,UUID,True,0,0,0,0,0,0,False,40,0.0,0.0,False,PDB fetch failed,0.0,False
50785,105,104,91,102,0,UUID,True,0,0,0,0,0,0,False,105,0.0,0.0,False,PDB fetch failed,0.0,False
50852,85,83,69,81,0,UUID,True,0,0,0,0,0,0,False,85,0.0,0.0,False,PDB fetch failed,0.0,False
50950,48,48,47,41,0,UUID,True,0,0,0,0,0,0,False,48,0.0,0.0,False,PDB fetch failed,0.0,False
50951,48,48,47,46,0,UUID,True,0,0,0,0,0,0,False,48,0.0,0.0,False,PDB fetch failed,0.0,False
50952,58,58,57,45,0,UUID,True,0,0,0,0,0,0,False,58,0.0,0.0,False,PDB fetch failed,0.0,False
50959,129,122,104,119,105,UUID,True,0,0,0,0,0,0,False,129,0.0,0.0,False,PDB fetch failed,0.0,False
51008,36,38,32,37,0,UUID,True,0,0,0,0,0,0,False,36,0.0,0.0,False,PDB fetch failed,0.0,False
51009,37,44,36,43,0,UUID,True,0,0,0,0,0,0,False,37,0.0,0.0,False,PDB fetch failed,0.0,False
51166,349,492,422,402,0,UUID,True,0,0,0,0,0,0,False,349,0.0,0.0,False,PDB fetch failed,0.0,False
51180,41,88,42,79,0,UUID,True,0,0,0,0,0,0,False,41,0.0,0.0,False,PDB fetch failed,0.0,False
51181,40,124,60,117,0,UUID,True,0,0,0,0,0,0,False,40,0.0,0.0,False,PDB fetch failed,0.0,False
51228,54,51,49,51,44,UUID,True,0,0,0,0,0,0,False,54,0.0,0.0,False,PDB fetch failed,0.0,False
51284,83,80,72,82,0,UUID,True,0,0,0,0,0,0,False,83,0.0,0.0,False,PDB fetch failed,0.0,False
51285,45,45,35,13,0,UUID,True,0,0,0,0,0,0,False,45,0.0,0.0,False,PDB fetch failed,0.0,False
51331,87,86,77,85,0,UUID,True,0,0,0,0,0,0,False,87,0.0,0.0,False,PDB fetch failed,0.0,False
51391,86,86,78,85,0,UUID,True,0,0,0,0,0,0,False,86,0.0,0.0,False,PDB fetch failed,0.0,False
51402,74,72,65,72,0,UUID,True,0,0,0,0,0,0,False,74,0.0,0.0,False,PDB fetch failed,0.0,False
51483,37,37,34,36,0,UUID,True,0,0,0,0,0,0,False,37,0.0,0.0,False,PDB fetch failed,0.0,False
51506,104,101,95,101,74,UUID,True,0,0,0,0,0,0,False,104,0.0,0.0,False,PDB fetch failed,0.0,False
51584,22,21,13,21,0,UUID,True,0,0,0,0,0,0,False,22,0.0,0.0,False,PDB fetch failed,0.0,False
51639,203,192,149,177,0,UUID,True,0,0,0,0,0,0,False,203,0.0,0.0,False,PDB fetch failed,0.0,False
51678,46,45,35,42,0,UUID,True,0,0,0,0,0,0,False,46,0.0,0.0,False,PDB fetch failed,0.0,False
51706,88,85,73,85,0,UUID,True,0,0,0,0,0,0,False,88,0.0,0.0,False,PDB fetch failed,0.0,False
51779,74,72,66,72,0,UUID,True,0,0,0,0,0,0,False,74,0.0,0.0,False,PDB fetch failed,0.0,False
51785,213,287,269,226,0,UUID,True,0,0,0,0,0,0,False,213,0.0,0.0,False,PDB fetch failed,0.0,False
51788,87,87,77,86,0,UUID,True,0,0,0,0,0,0,False,87,0.0,0.0,False,PDB fetch failed,0.0,False
51820,92,92,85,92,0,UUID,True,0,0,0,0,0,0,False,92,0.0,0.0,False,PDB fetch failed,0.0,False
51825,130,130,116,129,0,UUID,True,0,0,0,0,0,0,False,130,0.0,0.0,False,PDB fetch failed,0.0,False
51865,36,36,31,34,0,UUID,True,0,0,0,0,0,0,False,36,0.0,0.0,False,PDB fetch failed,0.0,False
51866,34,34,30,32,0,UUID,True,0,0,0,0,0,0,False,34,0.0,0.0,False,PDB fetch failed,0.0,False
51867,22,42,39,40,0,UUID,True,0,0,0,0,0,0,False,22,0.0,0.0,False,PDB fetch failed,0.0,False
51880,40,45,38,187,0,UUID,True,0,0,0,0,0,0,False,40,0.0,0.0,False,PDB fetch failed,0.0,False
51928,21,21,17,0,0,UUID,True,0,0,0,0,0,0,False,21,0.0,0.0,False,PDB fetch failed,0.0,False
51993,39,39,33,39,0,UUID,True,0,0,0,0,0,0,False,39,0.0,0.0,False,PDB fetch failed,0.0,False
52006,37,37,31,37,0,UUID,True,0,0,0,0,0,0,False,37,0.0,0.0,False,PDB fetch failed,0.0,False
52012,73,73,65,73,0,UUID,True,0,0,0,0,0,0,False,73,0.0,0.0,False,PDB fetch failed,0.0,False
52014,125,123,103,108,115,UUID,True,0,0,0,0,0,0,False,125,0.0,0.0,False,PDB fetch failed,0.0,False
52070,77,72,61,64,0,UUID,True,0,0,0,0,0,0,False,77,0.0,0.0,False,PDB fetch failed,0.0,False
52090,37,37,36,36,0,UUID,True,0,0,0,0,0,0,False,37,0.0,0.0,False,PDB fetch failed,0.0,False
52099,29,34,30,34,0,UUID,True,0,0,0,0,0,0,False,29,0.0,0.0,False,PDB fetch failed,0.0,False
52104,36,36,35,35,0,UUID,True,0,0,0,0,0,0,False,36,0.0,0.0,False,PDB fetch failed,0.0,False
52197,82,164,150,164,0,UUID,True,0,0,0,0,0,0,False,82,0.0,0.0,False,PDB fetch failed,0.0,False
52223,50,50,46,50,0,UUID,True,0,0,0,0,0,0,False,50,0.0,0.0,False,PDB fetch failed,0.0,False
52252,31,31,30,24,0,UUID,True,0,0,0,0,0,0,False,31,0.0,0.0,False,PDB fetch failed,0.0,False
52337,35,35,27,34,0,UUID,True,0,0,0,0,0,0,False,35,0.0,0.0,False,PDB fetch failed,0.0,False
52338,27,27,22,25,0,UUID,True,0,0,0,0,0,0,False,27,0.0,0.0,False,PDB fetch failed,0.0,False
52340,56,55,47,54,0,UUID,True,0,0,0,0,0,0,False,56,0.0,0.0,False,PDB fetch failed,0.0,False
52380,66,61,51,59,0,UUID,True,0,0,0,0,0,0,False,66,0.0,0.0,False,PDB fetch failed,0.0,False
52400,299,283,241,289,148,UUID,True,0,0,0,0,0,0,False,299,0.0,0.0,False,PDB fetch failed,0.0,False
52468,54,53,50,28,0,UUID,True,0,0,0,0,0,0,False,54,0.0,0.0,False,PDB fetch failed,0.0,False
52512,44,41,27,39,34,UUID,True,0,0,0,0,0,0,False,44,0.0,0.0,False,PDB fetch failed,0.0,False
52584,137,133,91,120,0,UUID,True,0,0,0,0,0,0,False,137,0.0,0.0,False,PDB fetch failed,0.0,False
52628,25,28,25,12,0,UUID,True,0,0,0,0,0,0,False,25,0.0,0.0,False,PDB fetch failed,0.0,False
52654,34,32,29,27,32,UUID,True,0,0,0,0,0,0,False,34,0.0,0.0,False,PDB fetch failed,0.0,False
52793,110,590,427,275,0,UUID,True,0,0,0,0,0,0,False,110,0.0,0.0,False,PDB fetch failed,0.0,False
52969,84,79,67,78,0,UUID,True,0,0,0,0,0,0,False,84,0.0,0.0,False,PDB fetch failed,0.0,False
53314,33,33,24,25,0,UUID,True,0,0,0,0,0,0,False,33,0.0,0.0,False,PDB fetch failed,0.0,False
53315,50,50,35,47,0,UUID,True,0,0,0,0,0,0,False,50,0.0,0.0,False,PDB fetch failed,0.0,False
53330,48,52,46,50,0,UUID,True,0,0,0,0,0,0,False,48,0.0,0.0,False,PDB fetch failed,0.0,False
53519,90,89,72,81,0,UUID,True,0,0,0,0,0,0,False,90,0.0,0.0,False,PDB fetch failed,0.0,False
53571,106,102,84,103,0,UUID,True,0,0,0,0,0,0,False,106,0.0,0.0,False,PDB fetch failed,0.0,False
