bmrb_id,n_residues,ca_count,cb_count,n_count,ha_count,pdb_candidates,pdb_id,fetch_ok,chain_a_residues,n_chains,helix_segs,sheet_segs,helix_residues,strand_residues,pdb_fetch_ok,delta_res,helix_pct,strand_pct,pdb_candidates_tried,passes,fail_reason,score,already_have
19575,194,184,158,188,0,"['1AFV', '1AK4', '1E6J', '1GWP', '1L6N', '1M9C', '1M9E', '1M9F', '1M9X', '1M9Y', '1VU4', '1VU5', '1VU6', '1VU7', '1VU8', '1VU9', '1VUA', '1VUC', '1VUD', '1VUE', '1VUF', '1VUG', '1VUH', '1VUI', '1VUJ', '1VUK', '1VUL', '1VUM', '1VUN', '1VUO', '1VUP', '1VUQ', '1VUR', '1VUS', '1VUT', '1VUU', '1VUV', '1VUW', '1VUX', '1VUY', '1VUZ', '1VV0', '1VV1', '1VV2', '1VV3', '1VV4', '1VV5', '1VV6', '1VV7', '1VV8', '1VV9', '1VVA', '1VVB', '1VVF', '1VVG', '1VVH', '1VVI', '2GOL', '2JPR', '2LF4', '2M8L', '2M8N', '2M8P', '2PWM', '2PWO', '2PXR', '2X2D', '2X83', '3DIK', '3GV2', '3H47', '3H4E', '3J34', '3J4F', '3MGE', '3NTE', '3P05', '3P0A', '4ARG', '4B4N', '4D1K', '4E91', '4E92', '4INB', '4J93', '4LQW', '4NX4', '4QNB', '4U0A', '4U0B', '4U0C', '4U0D', '4U0E', '4U0F', '4USN', '4WYM', '4XFX', '4XFY', '4XFZ']",1AFV,True,151,6,36,69,246,392,True,43,162.9,259.6,"['1AFV', '1AK4', '1E6J', '1GWP', '1L6N']",False,residue mismatch Δ=43,0.0,False
19754,96,96,86,94,0,"['2KDC', '3ZE4', '3ZE5', '4CJZ', '4CK0', '4UP6', '4UXW', '4UXX']",2KDC,True,121,3,18,0,297,0,True,25,245.5,0.0,"['2KDC', '3ZE4', '3ZE5', '4CJZ', '4CK0']",False,residue mismatch Δ=25,0.0,False
19767,30,29,23,28,0,"['4BCZ', '4BD4']",4BCZ,True,110,2,0,16,0,116,True,80,0.0,105.5,"['4BCZ', '4BD4']",False,residue mismatch Δ=80,0.0,False
19831,118,117,104,117,0,"['2YLK', '3ZQX', '4C8X']",2YLK,True,145,4,9,56,28,269,True,27,19.3,185.5,"['2YLK', '3ZQX', '4C8X']",False,residue mismatch Δ=27,0.0,False
25146,15,30,28,10,0,[],,True,0,0,0,0,0,0,False,999,0.0,0.0,[],False,no PDB link,0.0,False
25290,100,82,56,82,0,"['1XIO', '2M3G', '4TL3']",1XIO,True,217,1,8,0,193,0,True,117,88.9,0.0,"['1XIO', '2M3G', '4TL3']",False,residue mismatch Δ=117,0.0,False
25334,159,159,143,159,0,[],,True,0,0,0,0,0,0,False,999,0.0,0.0,[],False,no PDB link,0.0,False
25413,86,80,60,77,0,[],,True,0,0,0,0,0,0,False,999,0.0,0.0,[],False,no PDB link,0.0,False
25518,44,40,30,39,0,['2N0A'],2N0A,True,140,10,3,55,15,474,True,96,10.7,338.6,['2N0A'],False,residue mismatch Δ=96,0.0,False
25535,55,55,45,55,0,[],,True,0,0,0,0,0,0,False,999,0.0,0.0,[],False,no PDB link,0.0,False
26307,36,36,31,32,31,[],,True,0,0,0,0,0,0,False,999,0.0,0.0,[],False,no PDB link,0.0,False
26548,110,113,107,112,0,[],10MS,True,0,0,0,0,0,0,False,999,0.0,0.0,"['10MS', '20MS', '50MS']",False,all PDB CIF fetches failed,0.0,False
26550,82,81,75,81,0,[],,True,0,0,0,0,0,0,False,999,0.0,0.0,[],False,no PDB link,0.0,False
26604,70,70,65,66,0,[],,True,0,0,0,0,0,0,False,999,0.0,0.0,[],False,no PDB link,0.0,False
26614,82,82,80,77,0,[],20MS,True,0,0,0,0,0,0,False,999,0.0,0.0,['20MS'],False,all PDB CIF fetches failed,0.0,False
26692,38,38,32,38,0,[],,True,0,0,0,0,0,0,False,999,0.0,0.0,[],False,no PDB link,0.0,False
26706,37,37,35,37,0,[],,True,0,0,0,0,0,0,False,999,0.0,0.0,[],False,no PDB link,0.0,False
26715,29,29,27,28,1,[],20MS,True,0,0,0,0,0,0,False,999,0.0,0.0,['20MS'],False,all PDB CIF fetches failed,0.0,False
26805,190,190,158,189,0,[],,True,0,0,0,0,0,0,False,999,0.0,0.0,[],False,no PDB link,0.0,False
26879,56,54,44,53,0,"['2Q1E', '2Q20', '3CDY']",2Q1E,True,109,4,4,40,20,202,True,53,18.3,185.3,"['2Q1E', '2Q20', '3CDY']",False,residue mismatch Δ=53,0.0,False
26883,123,110,91,121,0,[],,True,0,0,0,0,0,0,False,999,0.0,0.0,[],False,no PDB link,0.0,False
26890,52,56,45,56,0,[],,True,0,0,0,0,0,0,False,999,0.0,0.0,[],False,no PDB link,0.0,False
26900,26,25,24,26,0,[],,True,0,0,0,0,0,0,False,999,0.0,0.0,[],False,no PDB link,0.0,False
26910,50,50,46,47,0,[],,True,0,0,0,0,0,0,False,999,0.0,0.0,[],False,no PDB link,0.0,False
26913,55,141,44,86,81,[],,True,0,0,0,0,0,0,False,999,0.0,0.0,[],False,no PDB link,0.0,False
26924,31,30,17,30,0,[],,True,0,0,0,0,0,0,False,999,0.0,0.0,[],False,no PDB link,0.0,False
26925,29,28,19,28,0,[],,True,0,0,0,0,0,0,False,999,0.0,0.0,[],False,no PDB link,0.0,False
26926,28,27,15,27,0,[],,True,0,0,0,0,0,0,False,999,0.0,0.0,[],False,no PDB link,0.0,False
27039,40,40,37,39,0,"['2KFB', '4JGF']",2KFB,True,174,1,3,14,17,72,True,134,9.8,41.4,"['2KFB', '4JGF']",False,residue mismatch Δ=134,0.0,False
27045,17,28,32,4,0,[],,True,0,0,0,0,0,0,False,999,0.0,0.0,[],False,no PDB link,0.0,False
27065,36,35,27,34,0,[],,True,0,0,0,0,0,0,False,999,0.0,0.0,[],False,no PDB link,0.0,False
27099,161,161,124,151,0,[],,True,0,0,0,0,0,0,False,999,0.0,0.0,[],False,no PDB link,0.0,False
27201,85,81,43,81,0,[],,True,0,0,0,0,0,0,False,999,0.0,0.0,[],False,no PDB link,0.0,False
27219,56,56,49,55,0,[],,True,0,0,0,0,0,0,False,999,0.0,0.0,[],False,no PDB link,0.0,False
27220,56,56,49,55,0,[],,True,0,0,0,0,0,0,False,999,0.0,0.0,[],False,no PDB link,0.0,False
27232,70,70,59,0,0,[],,True,0,0,0,0,0,0,False,999,0.0,0.0,[],False,no PDB link,0.0,False
27402,68,68,61,66,0,[],548X,True,0,0,0,0,0,0,False,999,0.0,0.0,['548X'],False,all PDB CIF fetches failed,0.0,False
27437,84,98,75,89,0,[],13CA,True,0,0,0,0,0,0,False,999,0.0,0.0,"['13CA', '13CB']",False,all PDB CIF fetches failed,0.0,False
27457,77,76,63,76,0,[],5PL6,True,331,1,15,16,126,83,True,254,38.1,25.1,['5PL6'],False,residue mismatch Δ=254,0.0,False
27468,163,161,126,151,0,[],1HD1,True,75,1,2,4,21,22,True,88,28.0,29.3,"['1HD1', '13CB', '13CD', '13CG', '1HG2']",False,residue mismatch Δ=88,0.0,False
27555,66,63,59,63,0,[],,True,0,0,0,0,0,0,False,999,0.0,0.0,[],False,no PDB link,0.0,False
27556,52,52,30,50,0,[],3IA3,True,90,4,23,0,358,0,True,38,397.8,0.0,"['12H2', '3IA3', '1C3C']",False,residue mismatch Δ=38,0.0,False
27562,53,52,45,51,0,[],,True,0,0,0,0,0,0,False,999,0.0,0.0,[],False,no PDB link,0.0,False
27570,102,97,86,99,0,[],,True,0,0,0,0,0,0,False,999,0.0,0.0,[],False,no PDB link,0.0,False
27572,32,32,29,32,24,"['1WCO', '1H11', '2H11', '3H11']",1WCO,True,2,2,1,0,6,0,True,30,300.0,0.0,"['1WCO', '1H11', '2H11', '3H11']",False,no SS annotations in CIF,0.0,False
27589,203,202,183,198,0,[],,True,0,0,0,0,0,0,False,999,0.0,0.0,[],False,no PDB link,0.0,False
27590,236,236,220,236,0,[],,True,0,0,0,0,0,0,False,999,0.0,0.0,[],False,no PDB link,0.0,False
27602,83,159,137,156,0,"['2MKW', '2MMX', '2W0K', '2W0L', '3B5G', '3BDX', '5C9K', '5JPJ']",2MKW,True,111,1,1,13,5,65,True,28,4.5,58.6,"['2MKW', '2MMX', '2W0K', '2W0L', '3B5G']",False,residue mismatch Δ=28,0.0,False
27676,40,36,16,33,0,"['1BL8', '1F6G']",1BL8,True,97,4,12,0,260,0,True,57,268.0,0.0,"['1BL8', '1F6G']",False,residue mismatch Δ=57,0.0,False
27678,42,41,16,33,0,"['1BL8', '1F6G']",1BL8,True,97,4,12,0,260,0,True,55,268.0,0.0,"['1BL8', '1F6G']",False,residue mismatch Δ=55,0.0,False
27679,40,33,14,32,0,"['1BL8', '1F6G']",1BL8,True,97,4,12,0,260,0,True,57,268.0,0.0,"['1BL8', '1F6G']",False,residue mismatch Δ=57,0.0,False
27680,37,28,15,28,0,"['1BL8', '1F6G']",1BL8,True,97,4,12,0,260,0,True,60,268.0,0.0,"['1BL8', '1F6G']",False,residue mismatch Δ=60,0.0,False
27776,106,100,72,90,0,[],,True,0,0,0,0,0,0,False,999,0.0,0.0,[],False,no PDB link,0.0,False
27879,190,184,161,182,115,"['2HOB', '3HOB', '2HOA', '1HN6', '2HN6']",2HOB,True,306,2,10,15,90,97,True,116,29.4,31.7,"['2HOB', '3HOB', '2HOA', '1HN6', '2HN6']",False,residue mismatch Δ=116,0.0,False
27959,150,146,131,144,111,[],,True,0,0,0,0,0,0,False,999,0.0,0.0,[],False,no PDB link,0.0,False
27980,27,27,21,0,0,[],,True,0,0,0,0,0,0,False,999,0.0,0.0,[],False,no PDB link,0.0,False
28029,12,24,20,0,0,[],,True,0,0,0,0,0,0,False,999,0.0,0.0,[],False,no PDB link,0.0,False
28035,90,89,85,88,0,[],5PL6,True,331,1,15,16,126,83,True,241,38.1,25.1,['5PL6'],False,residue mismatch Δ=241,0.0,False
30035,194,184,158,188,0,['5IRT'],5IRT,True,19,2,2,0,30,0,True,175,157.9,0.0,['5IRT'],False,residue mismatch Δ=175,0.0,False
30094,112,110,97,100,103,['5JZR'],5JZR,True,131,2,4,14,59,81,True,19,45.0,61.8,['5JZR'],False,residue mismatch Δ=19,0.0,False
34088,170,477,277,425,0,['5MWV'],5MWV,True,281,1,4,16,21,130,True,111,7.5,46.3,['5MWV'],False,residue mismatch Δ=111,0.0,False
50026,56,51,31,52,0,[],,True,0,0,0,0,0,0,False,999,0.0,0.0,[],False,no PDB link,0.0,False
50089,337,332,296,326,296,['1ANF'],1ANF,True,370,1,16,10,170,45,True,33,45.9,12.2,['1ANF'],False,residue mismatch Δ=33,0.0,False
50123,300,318,288,316,0,[],1P7B,True,258,2,13,24,179,134,True,42,69.4,51.9,"['1P7B', '18MG']",False,residue mismatch Δ=42,0.0,False
50135,300,303,281,303,0,['1P7B'],1P7B,True,258,2,13,24,179,134,True,42,69.4,51.9,['1P7B'],False,residue mismatch Δ=42,0.0,False
50192,54,54,47,51,0,['5L6Q'],5L6Q,True,108,2,4,24,20,132,True,54,18.5,122.2,['5L6Q'],False,residue mismatch Δ=54,0.0,False
50275,116,116,113,116,0,[],,True,0,0,0,0,0,0,False,999,0.0,0.0,[],False,no PDB link,0.0,False
50312,21,20,15,19,0,[],144D,True,11,2,0,0,0,0,True,10,0.0,0.0,"['270X', '142G', '143S', '144D']",False,no SS annotations in CIF,0.0,False
50380,97,97,81,97,0,[],613X,True,0,0,0,0,0,0,False,999,0.0,0.0,['613X'],False,all PDB CIF fetches failed,0.0,False
50423,69,67,67,69,0,[],800M,True,0,0,0,0,0,0,False,999,0.0,0.0,['800M'],False,all PDB CIF fetches failed,0.0,False
50428,51,49,49,45,36,[],,True,0,0,0,0,0,0,False,999,0.0,0.0,[],False,no PDB link,0.0,False
50541,235,234,218,226,0,[],,True,0,0,0,0,0,0,False,999,0.0,0.0,[],False,no PDB link,0.0,False
50550,224,223,205,219,0,[],,True,0,0,0,0,0,0,False,999,0.0,0.0,[],False,no PDB link,0.0,False
50585,60,60,50,59,0,[],,True,0,0,0,0,0,0,False,999,0.0,0.0,[],False,no PDB link,0.0,False
50746,40,40,34,34,0,[],,True,0,0,0,0,0,0,False,999,0.0,0.0,[],False,no PDB link,0.0,False
50785,105,104,91,102,0,[],0N3R,True,0,0,0,0,0,0,False,999,0.0,0.0,['0N3R'],False,all PDB CIF fetches failed,0.0,False
50852,85,83,69,81,0,"['1XQ8', '2KKW', '2N0A']",1XQ8,True,140,1,2,0,83,0,True,55,59.3,0.0,"['1XQ8', '2KKW', '2N0A']",False,residue mismatch Δ=55,0.0,False
50950,48,48,47,41,0,[],50MM,True,0,0,0,0,0,0,False,999,0.0,0.0,['50MM'],False,all PDB CIF fetches failed,0.0,False
50951,48,48,47,46,0,[],50MM,True,0,0,0,0,0,0,False,999,0.0,0.0,['50MM'],False,all PDB CIF fetches failed,0.0,False
50952,58,58,57,45,0,[],,True,0,0,0,0,0,0,False,999,0.0,0.0,[],False,no PDB link,0.0,False
50959,129,122,104,119,105,[],084X,True,0,0,0,0,0,0,False,999,0.0,0.0,['084X'],False,all PDB CIF fetches failed,0.0,False
51008,36,38,32,37,0,[],,True,0,0,0,0,0,0,False,999,0.0,0.0,[],False,no PDB link,0.0,False
51009,37,44,36,43,0,[],,True,0,0,0,0,0,0,False,999,0.0,0.0,[],False,no PDB link,0.0,False
51166,349,492,422,402,0,"['1H2A', '2H2A', '3H2A', '1H5A', '2H5A', '2HOP', '3HOP', '1H14', '2H14', '1H15', '2H15']",1H2A,True,267,2,43,14,361,84,True,82,135.2,31.5,"['1H2A', '2H2A', '3H2A', '1H5A', '2H5A']",False,residue mismatch Δ=82,0.0,False
51180,41,88,42,79,0,[],136X,True,0,0,0,0,0,0,False,999,0.0,0.0,['136X'],False,all PDB CIF fetches failed,0.0,False
51181,40,124,60,117,0,[],136X,True,0,0,0,0,0,0,False,999,0.0,0.0,['136X'],False,all PDB CIF fetches failed,0.0,False
51284,83,80,72,82,0,[],270X,True,0,0,0,0,0,0,False,999,0.0,0.0,"['270X', '10MM']",False,all PDB CIF fetches failed,0.0,False
51285,45,45,35,13,0,[],,True,0,0,0,0,0,0,False,999,0.0,0.0,[],False,no PDB link,0.0,False
51331,87,86,77,85,0,[],,True,0,0,0,0,0,0,False,999,0.0,0.0,[],False,no PDB link,0.0,False
51391,86,86,78,85,0,[],10MM,True,0,0,0,0,0,0,False,999,0.0,0.0,['10MM'],False,all PDB CIF fetches failed,0.0,False
51402,74,72,65,72,0,[],273K,True,0,0,0,0,0,0,False,999,0.0,0.0,['273K'],False,all PDB CIF fetches failed,0.0,False
51506,104,101,95,101,74,[],,True,0,0,0,0,0,0,False,999,0.0,0.0,[],False,no PDB link,0.0,False
51584,22,21,13,21,0,['5OQV'],5OQV,True,42,9,0,27,0,270,True,20,0.0,642.9,['5OQV'],False,residue mismatch Δ=20,0.0,False
51639,203,192,149,177,0,[],50MM,True,0,0,0,0,0,0,False,999,0.0,0.0,['50MM'],False,all PDB CIF fetches failed,0.0,False
51678,46,45,35,42,0,[],270X,True,0,0,0,0,0,0,False,999,0.0,0.0,['270X'],False,all PDB CIF fetches failed,0.0,False
51706,88,85,73,85,0,[],15BP,True,0,0,0,0,0,0,False,999,0.0,0.0,"['15BP', '30BP', '889X', '60BP']",False,all PDB CIF fetches failed,0.0,False
51779,74,72,66,72,0,[],273K,True,0,0,0,0,0,0,False,999,0.0,0.0,['273K'],False,all PDB CIF fetches failed,0.0,False
51785,213,287,269,226,0,['8AUR'],8AUR,True,233,3,18,22,135,174,True,20,57.9,74.7,['8AUR'],False,residue mismatch Δ=20,0.0,False
51788,87,87,77,86,0,[],298K,True,0,0,0,0,0,0,False,999,0.0,0.0,['298K'],False,all PDB CIF fetches failed,0.0,False
51820,92,92,85,92,0,[],,True,0,0,0,0,0,0,False,999,0.0,0.0,[],False,no PDB link,0.0,False
51825,130,130,116,129,0,[],298K,True,0,0,0,0,0,0,False,999,0.0,0.0,['298K'],False,all PDB CIF fetches failed,0.0,False
51865,36,36,31,34,0,[],,True,0,0,0,0,0,0,False,999,0.0,0.0,[],False,no PDB link,0.0,False
51866,34,34,30,32,0,[],,True,0,0,0,0,0,0,False,999,0.0,0.0,[],False,no PDB link,0.0,False
51867,22,42,39,40,0,[],,True,0,0,0,0,0,0,False,999,0.0,0.0,[],False,no PDB link,0.0,False
51880,40,45,38,187,0,"['1H11', '2H11', '3H11']",1H11,True,300,1,14,11,140,58,True,260,46.7,19.3,"['1H11', '2H11', '3H11']",False,residue mismatch Δ=260,0.0,False
51928,21,21,17,0,0,[],,True,0,0,0,0,0,0,False,999,0.0,0.0,[],False,no PDB link,0.0,False
51993,39,39,33,39,0,[],1CCC,True,291,1,13,5,155,16,True,252,53.3,5.5,['1CCC'],False,residue mismatch Δ=252,0.0,False
52006,37,37,31,37,0,[],,True,0,0,0,0,0,0,False,999,0.0,0.0,[],False,no PDB link,0.0,False
52012,73,73,65,73,0,[],,True,0,0,0,0,0,0,False,999,0.0,0.0,[],False,no PDB link,0.0,False
52014,125,123,103,108,115,"['1QGT', '2G33', '2G34', '3J2V', '4G93']",1QGT,True,142,4,30,0,406,0,True,17,285.9,0.0,"['1QGT', '2G33', '2G34', '3J2V', '4G93']",False,residue mismatch Δ=17,0.0,False
52070,77,72,61,64,0,[],,True,0,0,0,0,0,0,False,999,0.0,0.0,[],False,no PDB link,0.0,False
52090,37,37,36,36,0,[],,True,0,0,0,0,0,0,False,999,0.0,0.0,[],False,no PDB link,0.0,False
52099,29,34,30,34,0,[],,True,0,0,0,0,0,0,False,999,0.0,0.0,[],False,no PDB link,0.0,False
52104,36,36,35,35,0,[],,True,0,0,0,0,0,0,False,999,0.0,0.0,[],False,no PDB link,0.0,False
52197,82,164,150,164,0,[],,True,0,0,0,0,0,0,False,999,0.0,0.0,[],False,no PDB link,0.0,False
52252,31,31,30,24,0,[],896X,True,0,0,0,0,0,0,False,999,0.0,0.0,['896X'],False,all PDB CIF fetches failed,0.0,False
52337,35,35,27,34,0,[],12TH,True,0,0,0,0,0,0,False,999,0.0,0.0,"['12TH', '50MM']",False,all PDB CIF fetches failed,0.0,False
52338,27,27,22,25,0,[],50MM,True,0,0,0,0,0,0,False,999,0.0,0.0,['50MM'],False,all PDB CIF fetches failed,0.0,False
52340,56,55,47,54,0,[],351X,True,0,0,0,0,0,0,False,999,0.0,0.0,['351X'],False,all PDB CIF fetches failed,0.0,False
52380,66,61,51,59,0,[],13CB,True,0,0,0,0,0,0,False,999,0.0,0.0,"['13CB', '13CA']",False,all PDB CIF fetches failed,0.0,False
52400,299,283,241,289,148,[],136X,True,0,0,0,0,0,0,False,999,0.0,0.0,['136X'],False,all PDB CIF fetches failed,0.0,False
52468,54,53,50,28,0,[],908X,True,0,0,0,0,0,0,False,999,0.0,0.0,"['908X', '810X', '50MS']",False,all PDB CIF fetches failed,0.0,False
52512,44,41,27,39,34,[],,True,0,0,0,0,0,0,False,999,0.0,0.0,[],False,no PDB link,0.0,False
52584,137,133,91,120,0,[],,True,0,0,0,0,0,0,False,999,0.0,0.0,[],False,no PDB link,0.0,False
52628,25,28,25,12,0,[],,True,0,0,0,0,0,0,False,999,0.0,0.0,[],False,no PDB link,0.0,False
52654,34,32,29,27,32,[],24OC,True,0,0,0,0,0,0,False,999,0.0,0.0,['24OC'],False,all PDB CIF fetches failed,0.0,False
52793,110,590,427,275,0,[],,True,0,0,0,0,0,0,False,999,0.0,0.0,[],False,no PDB link,0.0,False
52969,84,79,67,78,0,[],4E3Q,True,439,4,72,64,926,292,True,355,210.9,66.5,"['4E3Q', '0N4R', '2N4R']",False,residue mismatch Δ=355,0.0,False
53314,33,33,24,25,0,[],,True,0,0,0,0,0,0,False,999,0.0,0.0,[],False,no PDB link,0.0,False
53315,50,50,35,47,0,[],,True,0,0,0,0,0,0,False,999,0.0,0.0,[],False,no PDB link,0.0,False
53484,69,124,117,119,0,[],,True,0,0,0,0,0,0,False,999,0.0,0.0,[],False,no PDB link,0.0,False
53519,90,89,72,81,0,[],,True,0,0,0,0,0,0,False,999,0.0,0.0,[],False,no PDB link,0.0,False
53571,106,102,84,103,0,[],621X,True,0,0,0,0,0,0,False,999,0.0,0.0,['621X'],False,all PDB CIF fetches failed,0.0,False
